canonical_smiles,MW,cLogP,HBD,HBA,TPSA,QED,SA_score,scaffold,nearest_active_sim,has_hydroxyl,has_amine,has_carbonyl,has_amide,has_halogen_F,has_halogen_Cl,has_halogen_Br,has_aromatic_ring,has_piperidine,has_piperazine,has_morpholine
CC(=O)NC(C=CC(O)CCc1cc(F)ccc1F)C1C(C(=O)OCn2ccnc2Cl)CC(=O)C1NC(=O)Cc1c[nH]c2ccccc12,682.1240000000001,3.7840000000000016,4,7,155.41,0.12367375275902354,4.802841882548572,O=C(Cc1c[nH]c2ccccc12)NC1C(=O)CC(C(=O)OCn2ccnc2)C1CC=CCCCc1ccccc1,0.23387096774193547,True,False,True,True,True,True,False,True,False,False,False
Cc1ccc(CCC(=O)N(C)C2CCCc3ccccc32)o1,297.398,4.056620000000003,0,2,33.45,0.8525047673703197,2.7197824720621604,O=C(CCc1ccco1)NC1CCCc2ccccc21,0.19387755102040816,False,False,True,True,False,False,False,True,False,False,False
C#CCCC1(O)CCOC2(CCCCC2)C1,222.32799999999992,2.6442000000000005,1,2,29.46,0.7277939974809882,4.142181707488053,C1CCC2(CC1)CCCCO2,0.0963855421686747,True,False,False,False,False,False,False,False,False,False,False
Cc1cc(N(c2ccccc2)c2c(C)cccc2C)ccc1Oc1c(C)cccc1N(C)c1ccccc1-c1ccccc1,574.7680000000004,11.617279999999985,0,3,15.71,0.17978134137262022,2.721894364348522,c1ccc(-c2ccccc2Nc2ccccc2Oc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.17721518987341772,False,False,False,False,False,False,False,True,False,False,False
CCC(C)C(N=Cc1cccc([N+](=O)[O-])c1)C(=O)O,264.28099999999995,2.513,1,4,92.8,0.48502581271941847,3.2345996401046833,c1ccccc1,0.23684210526315788,True,False,True,False,False,False,False,True,False,False,False
CCN(Cc1ccn(C)n1)Cc1nn(C)c(=O)c2ccccc12,311.389,1.6890999999999996,0,4,55.95,0.7193606120346839,2.4908654534472063,O=c1[nH]nc(CNCc2cc[nH]n2)c2ccccc12,0.2,False,False,False,False,False,False,False,True,False,False,False
CCC(C)C(N)C(=O)OC1CCc2ccccc2C1,261.365,2.4605000000000006,1,3,52.32000000000001,0.8470458016137797,3.148969454013452,c1ccc2c(c1)CCCC2,0.25,False,True,True,False,False,False,False,True,False,False,False
Cc1ccc2nc(C3(C)CNC(C)CO3)ccc2c1,256.349,2.766720000000001,1,3,34.150000000000006,0.851611563624875,3.6349193987773827,c1ccc2nc(C3CNCCO3)ccc2c1,0.19047619047619047,False,True,False,False,False,False,False,True,False,False,True
O=C(c1cc(O)c2ccccc2n1)N1CCCCC1,256.30499999999995,2.5665000000000004,1,3,53.43,0.8527752502145496,1.990302649818224,O=C(c1ccc2ccccc2n1)N1CCCCC1,0.3157894736842105,True,False,True,True,False,False,False,True,True,False,False
CCCCN=C(C)N=Nc1ccc2nc(SC)sc2c1,306.46000000000004,5.320400000000004,0,5,49.97,0.24664115149857058,3.0350874553104665,c1ccc2scnc2c1,0.1744186046511628,False,False,False,False,False,False,False,True,False,False,False
COCCCCOCC(O)c1ccc(Br)cc1,303.196,2.9257000000000017,1,3,38.69,0.7505227410062086,2.463223498913761,c1ccccc1,0.22058823529411764,True,False,False,False,False,False,True,True,False,False,False
CN1C(=O)C(c2cnc(Cl)c(F)c2)C2(CCc3c(F)ccc(F)c32)N=C1N,394.78400000000005,2.864300000000001,1,4,71.58,0.7559159123092407,4.435921871932629,O=C1NC=NC2(CCc3ccccc32)C1c1cccnc1,0.21505376344086022,False,True,True,True,True,True,False,True,False,False,False
CCc1nc2ccccc2c(=O)n1-c1ccccc1OC(C)C,308.38100000000003,3.7353000000000023,0,3,44.120000000000005,0.7373203214899403,1.992531725636555,O=c1c2ccccc2ncn1-c1ccccc1,0.2222222222222222,False,False,False,False,False,False,False,True,False,False,False
CSc1cc(C)c(OCCC(F)(F)F)c(C)c1,264.3119999999999,4.356540000000003,0,2,9.23,0.7473293035626869,2.4186819664559405,c1ccccc1,0.25,False,False,False,False,True,False,False,True,False,False,False
CCc1ccccc1NC(=O)CNc1cc(Cl)c2c(c1Cl)N(C(N)=NC(=O)c1ccc(C(C)C)cc1)CN=C2,565.5050000000001,6.081300000000006,3,4,112.17999999999999,0.23749730659516166,3.2040002121380393,O=C(CNc1ccc2c(c1)N(C=NC(=O)c1ccccc1)CN=C2)Nc1ccccc1,0.23529411764705882,False,True,True,True,False,True,False,True,False,False,False
COC1CCCC(C#N)(NC(C)c2ccc(F)cc2)C1,276.3550000000001,3.3276800000000017,1,3,45.05,0.917120728860688,3.5680925416257594,c1ccc(CNC2CCCCC2)cc1,0.2125,False,True,False,False,True,False,False,True,False,False,False
O=C(COc1ccc(Cl)cc1)NN=Cc1ccco1,278.69500000000005,2.4621000000000004,1,4,63.83,0.6748654344511867,1.9634637686993432,O=C(COc1ccccc1)NN=Cc1ccco1,0.25806451612903225,False,False,True,True,False,True,False,True,False,False,False
Cc1cc(C)cc(Nc2cc(C)nc(N)c2)c1,227.311,3.3326600000000006,2,3,50.94,0.8269577310510274,2.2287719828225523,c1ccc(Nc2ccncc2)cc1,0.2037037037037037,False,True,False,False,False,False,False,True,False,False,False
CC(CCO)CCCCCO,160.25699999999998,1.5575999999999999,2,2,40.46,0.5547638556434686,2.55404186875505,,0.2,True,False,False,False,False,False,False,False,False,False,False
CC(Nc1ncc2nccnc2n1)C(=O)NC(C)c1ccccc1,322.37200000000007,2.0976,2,6,92.69,0.7470722322682651,3.0360501934680784,O=C(CNc1ncc2nccnc2n1)NCc1ccccc1,0.3382352941176471,False,True,True,True,False,False,False,True,False,False,False
CCN(C(=O)COCc1ccc(C(=O)O)cc1)c1ccccc1,313.353,2.9545000000000012,1,3,66.84,0.8531680961116948,1.8799752759324146,O=C(COCc1ccccc1)Nc1ccccc1,0.26153846153846155,True,False,True,True,False,False,False,True,False,False,False
CN(Cc1cccnc1)c1nc(N)nc2c1nc(N)n2C1CC1,310.36500000000007,1.3569999999999995,2,7,111.77000000000001,0.7477842511817292,2.796454329186851,c1cncc(CNc2ncnc3c2ncn3C2CC2)c1,0.2692307692307692,False,True,False,False,False,False,False,True,False,False,False
O=C(NCCC(=O)N1CCOCC1)c1ccc2c(c1)CCCC2,316.4010000000001,1.5441000000000005,1,3,58.64,0.9166086654522455,2.0100922414009297,O=C(NCCC(=O)N1CCOCC1)c1ccc2c(c1)CCCC2,0.3013698630136986,False,False,True,True,False,False,False,True,False,False,True
CC1CCC(C)(C)CC1CC(C)(C(=O)O)N1CCC(=O)CC1,309.45000000000005,3.347100000000002,1,3,57.61,0.8649918043317635,4.079958182206699,O=C1CCN(CCC2CCCCC2)CC1,0.17045454545454544,True,False,True,False,False,False,False,False,True,False,False
CCC(CC)C(=O)N1CCN(C(=O)CCSC)CC1CC(=O)N(N)CCC1C2CC(O)(c3cccc(NC(=O)NC)c3)CC2C(=O)N1C,687.9080000000001,2.2035000000000045,4,8,168.62,0.13911284067325086,4.910802605159294,O=C(CC1CNCCN1)NCCC1NC(=O)C2CC(c3ccccc3)CC12,0.18110236220472442,True,True,True,True,False,False,False,True,False,True,False
CCS(=O)(=O)N1CCCC(c2nc(C(C)(C)C)no2)C1,301.41200000000003,1.8961999999999999,0,5,76.30000000000001,0.8518877688383084,3.0314342509261802,c1noc(C2CCCNC2)n1,0.22580645161290322,False,False,False,False,False,False,False,False,True,False,False
Cc1ccc2nc(CN3CCN(C(=O)Nc4ccccc4)CC3)cn2c1,349.4380000000001,2.992420000000001,1,3,52.88000000000001,0.7908232462739663,2.1453630927025262,O=C(Nc1ccccc1)N1CCN(Cc2cn3ccccc3n2)CC1,0.390625,False,False,True,True,False,False,False,True,False,True,False
Cc1ccc(NC(=O)c2c(C)c(C)noc2=O)cc1,258.277,2.2123600000000003,1,4,72.2,0.8959524889953582,2.099221724589606,O=C(Nc1ccccc1)c1ccnoc1=O,0.3114754098360656,False,False,True,True,False,False,False,True,False,False,False
CC(=O)N1CCN(c2cc(CNC(=O)c3cc4c(c(C(=O)Sc5ccc6[nH]ncc6c5)c3)CCCN4)cc3c(N4CCc5nc(NC(=O)C6CC6)sc5C4)ccnc23)CC1,841.0359999999994,6.367900000000006,4,12,168.54999999999995,0.11954967029208825,3.826557945825498,O=C(NCc1cc(N2CCNCC2)c2nccc(N3CCc4nc(NC(=O)C5CC5)sc4C3)c2c1)c1cc2c(c(C(=O)Sc3ccc4[nH]ncc4c3)c1)CCCN2,0.25,False,True,True,True,False,False,False,True,False,True,False
Cc1nn(C)c(C)c1CN1CCc2c(c(C(=O)NC(C)C)nn2C)C1,344.4630000000001,1.4669399999999995,1,4,67.98,0.9118919767457222,2.612619109479809,c1n[nH]cc1CN1CCc2[nH]ncc2C1,0.23595505617977527,False,False,True,True,False,False,False,False,False,False,False
CC(=O)c1cnc(NC(=O)NCCCCN(C)CC(=O)NC2CC2)s1,367.4750000000001,1.4577999999999998,3,6,103.43,0.42901172176425395,2.468606420123132,O=C(CNCCCCNC(=O)Nc1nccs1)NC1CC1,0.24705882352941178,False,False,True,True,False,False,False,False,False,False,False
C=C(O)N1CCCC1C,127.187,1.4999,1,2,23.47,0.5394352085667173,3.206104155067992,C1CCNC1,0.19642857142857142,True,False,False,False,False,False,False,False,False,False,False
CC(=O)Oc1ccc(N2C(=O)C3C4CCC(C4)C3C2=O)cc1,299.326,2.1474,0,4,63.68,0.47668286727226034,3.9029933883358146,O=C1C2C3CCC(C3)C2C(=O)N1c1ccccc1,0.2222222222222222,False,False,True,True,False,False,False,True,False,False,False
Cc1c(C(=O)N2CCC(OCC(=O)O)CC2)cnn1-c1ccccc1,343.383,1.8865199999999993,1,4,84.66,0.896005965457392,2.1718024821138027,O=C(c1cnn(-c2ccccc2)c1)N1CCCCC1,0.25333333333333335,True,False,True,True,False,False,False,True,True,False,False
CC1(C)CC(c2ccccc2)CN1C(=O)CCCCCC(=O)NC(CCc1ccccc1)C(=O)O,478.6330000000002,4.933800000000004,2,3,86.71000000000001,0.42346489746037247,3.2254875483452246,O=C(CCCCCC(=O)N1CCC(c2ccccc2)C1)NCCCc1ccccc1,0.2558139534883721,True,False,True,True,False,False,False,True,False,False,False
CCCC(NCCc1ccnc(C)n1)c1ccc(Cl)cc1,303.837,4.111920000000003,1,3,37.81,0.8361334983953812,2.6418459221207584,c1ccc(CNCCc2ccncn2)cc1,0.2318840579710145,False,True,False,False,False,True,False,True,False,False,False
Cc1cccc(Cl)c1-c1nc(Br)cc(-c2nc3c(C(=O)O)ccnc3n2C2CCC(OC(C)C)CC2)n1,584.902,6.886520000000006,1,6,103.02000000000001,0.24625739989672787,3.1637015304185123,c1ccc(-c2nccc(-c3nc4cccnc4n3C3CCCCC3)n2)cc1,0.26262626262626265,True,False,True,False,False,True,True,True,False,False,False
C=CCn1c(=O)sc2cc(C(C)=O)ccc21,233.29199999999997,2.451600000000001,0,3,39.07,0.6030841950059878,2.3081767970266522,O=c1[nH]c2ccccc2s1,0.20481927710843373,False,False,True,False,False,False,False,True,False,False,False
O=C(O)C(=O)Nc1cc2c(F)ccc([N+](=O)[O-])c2s1,284.224,1.9716999999999996,2,5,109.53999999999999,0.4974387447671987,2.748423604158001,c1ccc2sccc2c1,0.22666666666666666,True,False,True,True,True,False,False,True,False,False,False
COC(=O)c1ccc2nc(SC)nc(N3CCCC3)c2c1C,317.4140000000001,3.046920000000002,0,6,55.32,0.49256809411266017,2.4532618187252186,c1ccc2c(N3CCCC3)ncnc2c1,0.22077922077922077,False,False,True,False,False,False,False,True,False,False,False
Cc1noc(C)c1CCN(C)CC1(N)CCC1,237.34699999999992,1.6471399999999996,1,4,55.290000000000006,0.8456873806230433,2.7691719330111244,c1nocc1CCNCC1CCC1,0.15294117647058825,False,True,False,False,False,False,False,False,False,False,False
Cc1nn(C)c(CC(F)(CC2CCNCC2)[N+](=O)[O-])c1F,302.325,1.7423200000000003,1,4,72.99,0.5106854108160687,3.9184009423636734,c1cc(CCCC2CCNCC2)[nH]n1,0.19230769230769232,False,True,False,False,True,False,False,False,True,False,False
CN(C(=O)c1cc2cccc(Cl)c2[nH]1)c1cccc([N+](=O)[O-])c1,329.74300000000005,4.006100000000003,1,3,79.24,0.5821651024464652,2.376597705666141,O=C(Nc1ccccc1)c1cc2ccccc2[nH]1,0.23376623376623376,False,False,True,True,False,True,False,True,False,False,False
COCCN(C)C(c1cccs1)C(N)c1cccnc1,291.42,2.4624000000000006,1,5,51.38,0.8511733415464064,3.305874779659148,c1cncc(CCc2cccs2)c1,0.2222222222222222,False,True,False,False,False,False,False,True,False,False,False
CCC(C)(C)OC1(CN)CCCC(C)(C)C1,227.3919999999999,3.4893000000000027,1,2,35.25,0.7976421176052272,3.7105746231907686,C1CCCCC1,0.1125,False,True,False,False,False,False,False,False,False,False,False
COC(=O)c1ccc(N2CCCC2)c(NC(=O)Cc2ccc(S(=O)(=O)N3CCOCC3)s2)c1,493.60700000000026,2.3370000000000006,1,8,105.25,0.5904296034189817,2.4224513563637498,O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)s1)Nc1ccccc1N1CCCC1,0.24444444444444444,False,False,True,True,False,False,False,True,False,False,True
Nc1nc(Nc2ccc(O)c(Cl)c2Cl)n[nH]1,260.08399999999995,2.1428999999999996,4,5,99.85,0.6196691109885535,2.725021552271409,c1ccc(Nc2nc[nH]n2)cc1,0.25,True,True,False,False,False,True,False,True,False,False,False
COc1ccccc1CSc1nnc(NC(=O)c2cccc(N3C(=O)C4C5C=CC(C5)C4C3=O)c2)s1,518.6200000000002,4.402800000000004,1,8,101.49000000000001,0.21405798016979685,4.285144710759334,O=C(Nc1nnc(SCc2ccccc2)s1)c1cccc(N2C(=O)C3C4C=CC(C4)C3C2=O)c1,0.3010752688172043,False,False,True,True,False,False,False,True,False,False,False
CSCC(C(=O)NCCSCCC(CS)C(=O)N1CCCC1C(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(c1ccc(F)cc1)S(C)(=O)=O)C(C)O)n1cnc2ccccc21,960.2550000000002,3.2762000000000047,6,12,203.26999999999998,0.04448708659637968,5.108940505336003,O=C(Cn1cnc2ccccc21)NCCSCCCC(=O)N1CCCC1C(=O)NCC(=O)NC(CCNc1ccccc1)Cc1ccccc1,0.1889763779527559,True,False,True,True,True,False,False,True,False,False,False
C=CCC1CCc2oc(C3=CCC(OC)C=C3)c(C(=O)OC)c2C1=O,342.39100000000013,3.745700000000003,0,5,65.74000000000001,0.6022058291128793,4.236951435019252,O=C1CCCc2oc(C3=CCCC=C3)cc21,0.17525773195876287,False,False,True,False,False,False,False,False,False,False,False
C=CCN(C(C)CC)S(=O)(=O)c1cc2c(C(=O)NC(C)c3ccccc3)[nH]nc2cc1Cl,475.014,4.682500000000004,2,4,95.16000000000001,0.4398763989633531,3.564467220958826,O=C(NCc1ccccc1)c1[nH]nc2ccccc12,0.3058823529411765,False,False,True,True,False,True,False,True,False,False,False
CCc1cccc(CCS(C)(=O)=O)c1,212.31399999999996,1.8361,0,2,34.14,0.7628256228661727,1.845564796218456,c1ccccc1,0.24561403508771928,False,False,False,False,False,False,False,True,False,False,False
NC(CCCl)=NN(CC1CCOCC1)c1ccccc1,295.81399999999996,2.8207000000000013,1,3,50.849999999999994,0.37991130796108474,2.9227012065320217,c1ccc(NCC2CCOCC2)cc1,0.1917808219178082,False,True,False,False,False,True,False,True,False,False,False
N#CCn1c(=O)oc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21,264.15299999999996,0.93448,0,7,145.21,0.5913676634471737,2.9224453236150154,O=c1[nH]c2ccccc2o1,0.19736842105263158,False,False,False,False,False,False,False,True,False,False,False
CCCCCCCC(CC(O)C(C)C(=O)CCc1ccccc1)NC(=O)C(CC1CCCO1)NC(=O)CCCCCC,586.858,6.4450000000000065,3,5,104.73000000000002,0.12797102820188852,3.971695934053244,O=C(CCCCNC(=O)CCC1CCCO1)CCc1ccccc1,0.24742268041237114,True,False,True,True,False,False,False,True,False,False,False
Nc1cccc(Oc2cc(F)c(F)c(F)c2Br)n1,319.08,3.6359000000000004,1,3,48.14,0.6790561426224864,2.6794587540923853,c1ccc(Oc2ccccn2)cc1,0.208955223880597,False,True,False,False,True,False,True,True,False,False,False
CC(CC(=O)O)CC1CCCC1,170.25199999999992,2.677500000000001,1,1,37.3,0.7039087568359838,2.534448828131392,C1CCCC1,0.22413793103448276,True,False,True,False,False,False,False,False,False,False,False
Cc1cccc(N(C)S(=O)(=O)c2cccc(-c3nc4cccc(C(=O)NC5CCCCC5)n4n3)c2)c1,503.6280000000003,4.5923200000000035,1,5,96.67,0.4150760665315275,2.586259872719463,O=C(NC1CCCCC1)c1cccc2nc(-c3cccc(S(=O)(=O)Nc4ccccc4)c3)nn12,0.27380952380952384,False,False,True,True,False,False,False,True,False,False,False
CCCC1(c2ccc(Cl)cc2)Oc2ccccc2-c2c1sc1ncn(NC(=O)c3ccc4ccccc4c3)c(=O)c21,578.0930000000002,7.751600000000005,1,5,73.22,0.2272443504958915,3.4937375644444932,O=C(Nn1cnc2sc3c(c2c1=O)-c1ccccc1OC3c1ccccc1)c1ccc2ccccc2c1,0.20388349514563106,False,False,True,True,False,True,False,True,False,False,False
CCNCc1sccc1S(=O)(=O)N1CCSC(C)(C)C1,334.53200000000004,2.3737000000000004,1,5,49.410000000000004,0.8980495464775334,3.021243068118711,O=S(=O)(c1ccsc1)N1CCSCC1,0.18518518518518517,False,True,False,False,False,False,False,False,False,False,False
CN(C)CC(=O)N1CCC2CCCC(C1)N2c1cc2ccccc2c2sccc12,407.5830000000001,4.575900000000003,0,4,26.790000000000006,0.6360183759795132,4.021608396129521,c1ccc2c(c1)cc(N1C3CCCC1CNCC3)c1ccsc12,0.28431372549019607,False,False,True,True,False,False,False,True,True,False,False
CCCn1c(=O)n(CCCCCNC(=O)OC(C)(C)C)c2cc(NC(=O)COc3ccc(C4(C)OC4=O)cc3)c(OC)cc21,610.7080000000002,4.706100000000004,2,8,142.42000000000002,0.19751918469769247,3.369540226764145,O=C(COc1ccc(C2OC2=O)cc1)Nc1ccc2[nH]c(=O)[nH]c2c1,0.2125984251968504,False,False,True,True,False,False,False,True,False,False,False
CCCn1nc(C)cc1Cn1cc(Br)cn1,283.17299999999994,2.6088200000000006,0,2,35.64,0.8642905378705643,2.581308475348333,c1cnn(Cc2ccn[nH]2)c1,0.1917808219178082,False,False,False,False,False,False,True,False,False,False,False
NC(=O)c1c(C2CCCN2)oc2c1CCCC2,234.29899999999992,1.6817999999999997,2,3,68.26,0.817696437421484,3.485451599384718,c1c(C2CCCN2)oc2c1CCCC2,0.19736842105263158,False,True,True,True,False,False,False,False,False,False,False
COc1ccc(C(C)(OC(=O)C(Cc2ccccc2)NC(=O)OC(C)(C)C)c2ccccc2)c(OC)c1OC,535.6370000000003,5.655100000000005,1,7,92.32000000000001,0.33525053434932606,3.2641473081813066,O=C(CCc1ccccc1)OC(c1ccccc1)c1ccccc1,0.2159090909090909,False,False,True,True,False,False,False,True,False,False,False
CCCCOC(=O)NC(=NCCCCC(NC(=O)OC(C)(C)C)C(=O)OC)NS(=O)(=O)c1ccc(C)cc1,556.6820000000002,3.392220000000002,3,9,161.49,0.11601878890418292,3.190672047514921,c1ccccc1,0.2222222222222222,False,True,True,True,False,False,False,True,False,False,False
CC(O)C(NC(=O)C1CO1)C(=O)NCC1(C(=O)O)CCC1,300.3110000000001,-1.3780999999999994,4,5,128.26,0.42907240535045466,3.53658626576739,O=C(CNC(=O)C1CO1)NCC1CCC1,0.16279069767441862,True,False,True,True,False,False,False,False,False,False,False
O=CC1CCCCC1c1cccc(F)c1F,224.25,3.4375000000000027,0,1,17.07,0.7031585160031366,3.169944058806326,c1ccc(C2CCCCC2)cc1,0.25,False,False,True,False,True,False,False,True,False,False,False
COc1cc(C(=O)N2CCN(C)CC2)ccc1N,249.31399999999996,0.6649999999999999,1,4,58.8,0.7824686771362492,1.821947118299608,O=C(c1ccccc1)N1CCNCC1,0.38461538461538464,False,True,True,True,False,False,False,True,False,True,False
COc1cc(NCc2cscn2)ccc1[N+](=O)[O-],265.29400000000004,2.6720000000000006,1,6,77.28999999999999,0.6639366543804078,2.2962326205620514,c1ccc(NCc2cscn2)cc1,0.2222222222222222,False,True,False,False,False,False,False,True,False,False,False
O=[N+]([O-])c1cc(S(=O)(=O)NCc2ccco2)ccc1NCCO,341.3450000000001,1.0704999999999998,3,7,134.71,0.4825880663499137,2.2629359268199885,O=S(=O)(NCc1ccco1)c1ccccc1,0.25316455696202533,True,True,False,False,False,False,False,True,False,False,False
Cc1cnc2c(S(=O)(=O)c3ccc(C)c(Cl)c3)ccc(OCCCCCCCCNC3(c4nsnc4C)CCC(Cl)C3)c2c1,675.748,8.493560000000002,1,8,94.07000000000001,0.1058465845670514,4.133604985965207,O=S(=O)(c1ccccc1)c1ccc(OCCCCCCCCNC2(c3cnsn3)CCCC2)c2cccnc12,0.19298245614035087,False,True,False,False,False,True,False,True,False,False,False
CC(=O)Nc1nc2ccc(Oc3ccnc4nc(C)[nH]c(=O)c34)cc2s1,367.39000000000004,2.9869200000000005,2,7,109.85999999999999,0.5759390908525645,2.609226578860751,O=c1[nH]cnc2nccc(Oc3ccc4ncsc4c3)c12,0.23684210526315788,False,False,True,True,False,False,False,True,False,False,False
O=C1CCC2OC3c4c[nH]c(=O)c5c4C(Cc4c6c(cc(O)c4C5c4ccccc4)OCCN6)C3C=CC2(O)C1,538.6000000000001,3.814700000000002,4,7,120.88000000000001,0.2746664026780144,5.235882023846088,O=C1CCC2OC3c4c[nH]c(=O)c5c4C(Cc4c(ccc6c4NCCO6)C5c4ccccc4)C3C=CC2C1,0.19444444444444445,True,True,True,False,False,False,False,True,False,False,False
COc1cccc(C=NNC(=O)c2ccccc2F)c1,272.279,2.5982000000000003,1,3,50.69,0.6867250476805156,1.7607311800068217,O=C(NN=Cc1ccccc1)c1ccccc1,0.31343283582089554,False,False,True,True,True,False,False,True,False,False,False
CCC(O)C(NC(=O)O)C(S)c1ccccc1,255.33900000000006,2.0645999999999995,4,3,69.56,0.6087435298966624,3.6538646969234208,c1ccccc1,0.2698412698412698,True,False,True,True,False,False,False,True,False,False,False
CC(CN)CN(Cc1ccccc1)C(=O)N(C)C,249.358,1.7649999999999997,1,2,49.57,0.8642308184137076,2.643669831291179,c1ccccc1,0.2153846153846154,False,True,True,True,False,False,False,True,False,False,False
CCCn1ccc2c(C(=O)OC)c(NC3=CC=CN(CCCS(C)(=O)=O)C=C3)sc2c1=O,477.6080000000003,3.3331000000000017,1,8,97.71000000000001,0.5533514197797847,3.4166180950320637,O=c1[nH]ccc2cc(NC3=CC=CNC=C3)sc12,0.19,False,True,True,False,False,False,False,True,False,False,False
Cc1ccc(SC2CCN(Cc3cnn(C)c3)C2=O)cc1,301.415,2.6217200000000007,0,3,38.13,0.871079190566278,2.9325020759669123,O=C1C(Sc2ccccc2)CCN1Cc1cn[nH]c1,0.23076923076923078,False,False,True,True,False,False,False,True,False,False,False
CCC(C)c1ccccc1NC(=O)COC(=O)CNC(=O)c1ccc2c(c1)OCO2,412.4420000000001,2.8405000000000005,2,6,102.96000000000001,0.6465766754530523,2.5964019000376393,O=C(COC(=O)CNC(=O)c1ccc2c(c1)OCO2)Nc1ccccc1,0.21052631578947367,False,False,True,True,False,False,False,True,False,False,False
CCc1cc(C(C)C)cc(S(=O)(=O)O)c1C,242.33999999999997,2.9275200000000012,1,2,54.370000000000005,0.8290510783721973,2.3368471620275066,c1ccccc1,0.21311475409836064,True,False,False,False,False,False,False,True,False,False,False
COc1ccccc1COCCCOc1ccc(C(O)C(Cc2ccc(Cl)cc2)NC(=O)C(F)F)c2ccccc12,584.0590000000001,6.513500000000008,2,5,77.02000000000001,0.16544764951179883,3.3546328356724047,c1ccc(CCCc2ccc(OCCCOCc3ccccc3)c3ccccc23)cc1,0.21649484536082475,True,False,True,True,True,True,False,True,False,False,False
Cn1c(=O)[nH]c2nc3ccccc3c(C(CCc3ccccc3)=NC3CC3)c21,370.4560000000001,3.999100000000003,1,3,63.04,0.5398441926990935,2.737422929278047,O=c1[nH]c2nc3ccccc3c(C(CCc3ccccc3)=NC3CC3)c2[nH]1,0.25,False,False,False,False,False,False,False,True,False,False,False
CCOc1ccc(NC(=O)CCC(=O)N2CCCCCC2)cc1,318.41700000000003,3.2066000000000017,1,3,58.64,0.8759788856903618,1.7226013114353709,O=C(CCC(=O)N1CCCCCC1)Nc1ccccc1,0.2898550724637681,False,False,True,True,False,False,False,True,False,False,False
CN1CCN(c2nc(-c3cc(OCc4ccccc4)ccc3OCc3ccccc3)nn3c(-c4cccs4)c(Cl)nc23)CC1,623.1819999999999,7.0830000000000055,0,8,68.02,0.17061503898152164,2.83494649126461,c1ccc(COc2ccc(OCc3ccccc3)c(-c3nc(N4CCNCC4)c4ncc(-c5cccs5)n4n3)c2)cc1,0.24731182795698925,False,False,False,False,False,True,False,True,False,True,False
O=C(Nc1ccc(OC(F)(F)F)c(F)c1)c1cccc(-c2c(Cl)cc(Cl)cc2Cl)c1,478.6560000000002,7.603800000000002,1,2,38.33,0.39206901673582434,2.241108366696915,O=C(Nc1ccccc1)c1cccc(-c2ccccc2)c1,0.2835820895522388,False,False,True,True,True,True,False,True,False,False,False
CC(NC(=O)c1ccc(-c2cccc(F)c2)s1)c1nnc(-c2ccc(F)cc2)o1,411.4330000000001,5.234300000000004,1,5,68.02000000000001,0.48802097552396584,2.740762061022604,O=C(NCc1nnc(-c2ccccc2)o1)c1ccc(-c2ccccc2)s1,0.3448275862068966,False,False,True,True,True,False,False,True,False,False,False
CC(=O)N1CCCC1c1ccc2c(c1)OCCCO2,261.32099999999997,2.5313000000000008,0,3,38.77,0.7794579443508876,2.5989355109473724,c1cc2c(cc1C1CCCN1)OCCCO2,0.2727272727272727,False,False,True,True,False,False,False,True,False,False,False
CCCCCCCCCCCCCCCCOCC1CO1,298.51099999999997,5.883100000000006,0,2,21.759999999999998,0.24681163900745479,2.4815504744536714,C1CO1,0.16129032258064516,False,False,False,False,False,False,False,False,False,False,False
COc1cc(Oc2ccnc3cc(OC4CCOC4)ccc23)ccc1NCN1CCCN(C)CC1,478.5930000000003,4.210300000000003,1,8,68.32,0.5165274128108542,3.1567001807587243,c1cc(Oc2ccc(NCN3CCCNCC3)cc2)c2ccc(OC3CCOC3)cc2n1,0.25252525252525254,False,True,False,False,False,False,False,True,False,False,False
S=C(CNN=Cc1ccccc1)c1ccco1,244.31900000000002,2.6213000000000006,1,4,37.53,0.38007200439048433,2.6208268895328644,S=C(CNN=Cc1ccccc1)c1ccco1,0.203125,False,True,False,False,False,False,False,True,False,False,False
COC(=O)C(N)C(C#N)c1cccc(OC)c1,234.25500000000002,0.8026799999999995,1,5,85.34,0.7787426914399963,3.147225442890523,c1ccccc1,0.3114754098360656,False,True,True,False,False,False,False,True,False,False,False
CCCNC(=S)NC(=O)c1ccccc1F,240.303,1.8399999999999999,2,2,41.129999999999995,0.7920807977055404,1.826802671152528,c1ccccc1,0.3114754098360656,False,True,True,True,True,False,False,True,False,False,False
CC=Cc1c(N)cccc1C(=O)Nc1cc(C(=O)Nc2ccc(Cl)cc2C(F)(F)F)ccc1C(F)(F)F,541.8790000000002,7.497500000000004,3,3,84.22,0.2309255824190265,2.725017406158159,O=C(Nc1cccc(C(=O)Nc2ccccc2)c1)c1ccccc1,0.25,False,True,True,True,True,True,False,True,False,False,False
COCOCC(N)c1ccc2[nH]ccc2c1,220.27200000000005,1.7882,2,3,60.27,0.5962250108297911,2.9541311449298977,c1ccc2[nH]ccc2c1,0.2077922077922078,False,True,False,False,False,False,False,True,False,False,False
