canonical_smiles,MW,cLogP,HBD,HBA,TPSA,QED,SA_score,scaffold,nearest_active_sim,has_hydroxyl,has_amine,has_carbonyl,has_amide,has_halogen_F,has_halogen_Cl,has_halogen_Br,has_aromatic_ring,has_piperidine,has_piperazine,has_morpholine
CC(C)(C)OC(=O)n1cc(-c2cn3ccnc3c(Nc3cc(C4CC4)[nH]n3)n2)c2cccnc21,456.51000000000016,4.873300000000003,2,7,115.02,0.3962108712437978,3.116407579338163,c1cnc2[nH]cc(-c3cn4ccnc4c(Nc4cc(C5CC5)[nH]n4)n3)c2c1,0.23148148148148148,False,True,True,False,False,False,False,True,False,False,False
CC(CCC([S-])=Nc1ccccc1)CSCCCC[n+]1cc2ccccc2cc1C=Cc1cccc(F)c1,542.7890000000003,8.643600000000003,0,3,16.24,0.05525318001726423,3.864322613689759,C(=Cc1cc2ccccc2c[n+]1CCCCSCCCCC=Nc1ccccc1)c1ccccc1,0.1794871794871795,False,False,False,False,True,False,False,True,False,False,False
COCC(C)(C)Nc1c(Cl)cnn(C(C)(C)C)c1=O,287.79100000000005,2.488600000000001,1,4,56.15,0.9242769489641789,3.020903888579462,O=c1cccn[nH]1,0.2191780821917808,False,True,False,False,False,True,False,True,False,False,False
C#CCOc1c(Cl)cc(C(=O)Oc2c(C)cccc2C)cc1OC,344.7940000000001,4.196640000000003,0,4,44.760000000000005,0.4631015494104716,2.285611125668339,O=C(Oc1ccccc1)c1ccccc1,0.2972972972972973,False,False,True,False,False,True,False,True,False,False,False
Cc1c(Cl)nc(C(C)C)nc1C(C)(C)C,226.75099999999998,3.859320000000003,0,2,25.78,0.680004244349019,2.720558624876791,c1cncnc1,0.17543859649122806,False,False,False,False,False,True,False,True,False,False,False
NC(CNc1ccc(CSc2ccccc2)cc1)C(=O)O,302.39900000000006,2.8027000000000006,3,4,75.35,0.6857448768564764,2.3985874605822985,c1ccc(CSc2ccccc2)cc1,0.3125,True,True,True,False,False,False,False,True,False,False,False
Cc1ccccc1C=C(C#N)C1CCCC(SN(C)C)C1,300.47100000000006,4.670600000000005,0,3,27.03,0.5969838967232566,3.923912684985339,C(=CC1CCCCC1)c1ccccc1,0.21333333333333335,False,False,False,False,False,False,False,True,False,False,False
Cc1c(N)nc(N)nc1N1CCN(C(C)(C)c2ccccc2)CC1,326.4480000000001,2.0067199999999996,2,6,84.29999999999998,0.8973911920395934,2.5692204044492595,c1ccc(CN2CCN(c3ccncn3)CC2)cc1,0.22727272727272727,False,True,False,False,False,False,False,True,False,True,False
O=C(CCc1ncc(-c2ccccc2)o1)NCC1CCN(Cc2cccc(Oc3ccccc3)c2)CC1,495.62300000000033,6.094900000000006,1,5,67.60000000000001,0.28815229207821447,2.3071068746896266,O=C(CCc1ncc(-c2ccccc2)o1)NCC1CCN(Cc2cccc(Oc3ccccc3)c2)CC1,0.2911392405063291,False,False,True,True,False,False,False,True,True,False,False
Cc1c(N)nc2cc(C#CCN(C)C)ccc2c1N,254.33699999999996,1.62072,2,4,68.17,0.7588182326412162,2.7923468725186,c1ccc2ncccc2c1,0.18181818181818182,False,True,False,False,False,False,False,True,False,False,False
CCCCOC(=O)N1CCN(Cc2ccc(O)cc2CC)CC1,320.43300000000016,3.0089000000000015,1,4,53.010000000000005,0.8187608912517484,2.1149977611395148,c1ccc(CN2CCNCC2)cc1,0.2857142857142857,True,False,True,True,False,False,False,True,False,True,False
CCOC(CNC(=O)c1ccc(F)cc1)c1cc(-c2ccc(Cl)cc2)nn1C,401.8690000000001,4.3872000000000035,1,3,56.15,0.6385067695715624,2.797163001171116,O=C(NCCc1cc(-c2ccccc2)n[nH]1)c1ccccc1,0.3146067415730337,False,False,True,True,True,True,False,True,False,False,False
Cn1ccc2c(Cl)cc(C(=O)NCC3CCCN3c3cc(C(C)(O)C(F)(F)F)ccc3Cl)cc21,514.3750000000001,5.653700000000005,2,3,57.5,0.4627236520254311,3.5607703235236894,O=C(NCC1CCCN1c1ccccc1)c1ccc2cc[nH]c2c1,0.29411764705882354,True,False,True,True,True,True,False,True,False,False,False
CCC(C)Oc1ccc(C(=O)OCC(=O)Nc2ccc(OC)cc2OC)cc1,387.43200000000013,3.6766000000000023,1,6,83.09,0.6611390327615454,2.3457496688364614,O=C(COC(=O)c1ccccc1)Nc1ccccc1,0.30952380952380953,False,False,True,True,False,False,False,True,False,False,False
Cc1nnc(N2CC3(CCCN3C(=O)c3ccccc3)C2)o1,298.34600000000006,1.8730200000000001,0,5,62.470000000000006,0.8467594873829476,3.1729165379962243,O=C(c1ccccc1)N1CCCC12CN(c1nnco1)C2,0.2638888888888889,False,False,True,True,False,False,False,True,False,False,False
CCN(CC)c1ccc(NC(=O)c2ccc(F)cn2)c(OC)c1,317.36400000000003,3.3278000000000016,1,4,54.46000000000001,0.8877242663611629,2.10496861912768,O=C(Nc1ccccc1)c1ccccn1,0.30666666666666664,False,False,True,True,True,False,False,True,False,False,False
COC(=O)c1ccccc1NC(=O)C(C)SC1=Nc2ccccc2CS1,386.4980000000001,4.467900000000003,1,6,67.75999999999999,0.7855358025223331,2.7940169678674263,O=C(CSC1=Nc2ccccc2CS1)Nc1ccccc1,0.2608695652173913,False,False,True,True,False,False,False,True,False,False,False
CCCCCCC(CCC)OC(=O)CC1(OC2CC3CCC2(C)C3(C)C)CC1,392.62400000000025,6.822800000000009,0,3,35.53,0.2698039206243774,4.798068568689809,C1CC2CC1CC2OC1CC1,0.14606741573033707,False,False,True,False,False,False,False,False,False,False,False
CC1(C)CCC2CC3C(C(=O)O)CC4OC(=O)C3CC1C24,292.375,2.711100000000001,1,3,63.6,0.7547531120968556,5.750543222812107,O=C1OC2CCC3CC4CCCC(CC13)C42,0.14457831325301204,True,False,True,False,False,False,False,False,False,False,False
COC1(c2ccc(NC(C)=O)cn2)CC2(OC)OC(C(C)(C)O)C(O)C(O)C2(C)O1,426.4660000000001,0.25239999999999946,4,9,139.6,0.5215979612881803,4.9686730496810085,c1ccc(C2CC3OCCCC3O2)nc1,0.25882352941176473,True,False,True,True,False,False,False,True,False,False,False
COc1cc(OC)cc(N(CCCC(=O)N(Cc2ccccc2Cl)C(Cc2ccccc2)C(=O)NC2CCCC2)S(C)(=O)=O)c1,656.2449999999999,5.602300000000005,1,6,105.25,0.2285369722994065,3.2316291979475302,O=C(NC1CCCC1)C(Cc1ccccc1)N(Cc1ccccc1)C(=O)CCCNc1ccccc1,0.24705882352941178,False,False,True,True,False,True,False,True,False,False,False
Cc1ccc(Cn2nncc2C)o1,177.20700000000002,1.5362399999999998,0,3,43.85,0.6983835602440811,2.6773998331689093,c1coc(Cn2ccnn2)c1,0.22058823529411764,False,False,False,False,False,False,False,False,False,False,False
O=C(Nc1ccc(Br)cc1)C1CC(=O)N(C2CCCC2)C1,351.2440000000002,3.178700000000002,1,2,49.410000000000004,0.9094200252299621,2.4181705375053735,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCC2)C1,0.32786885245901637,False,False,True,True,False,False,True,True,False,False,False
COc1c(OC(=O)c2ccccc2)ccc(-c2ccc(C3(CCN)CCCC3)cc2OCc2ccccc2)c1OC,551.6830000000004,7.329600000000008,1,6,80.01,0.1552995089773811,2.6573162000539003,O=C(Oc1ccc(-c2ccc(C3CCCC3)cc2OCc2ccccc2)cc1)c1ccccc1,0.23958333333333334,False,True,True,False,False,False,False,True,False,False,False
O=C(NCC1CCCC1O)C1(c2ccccc2)CCOCC1,303.40200000000016,2.0119999999999996,2,3,58.56,0.8943871086813217,3.0837563925678264,O=C(NCC1CCCC1)C1(c2ccccc2)CCOCC1,0.25757575757575757,True,False,True,True,False,False,False,True,False,False,False
CC(C)N(CCCOc1ccc2nc(Cc3ccccc3)oc2c1)C(C)C,366.5050000000001,5.306300000000006,0,4,38.5,0.4813355911737096,2.2862012865133465,c1ccc(Cc2nc3ccccc3o2)cc1,0.2375,False,False,False,False,False,False,False,True,False,False,False
CCCCOCCOc1cccc([N+](=O)[O-])c1C(C)N,282.34000000000003,2.8100000000000005,1,5,87.61999999999999,0.42723119269719534,2.761072572604503,c1ccccc1,0.2,False,True,False,False,False,False,False,True,False,False,False
Cc1ccc(S(=O)(=O)NCCC2=CCCCC2)c(C)c1,293.43199999999996,3.472240000000002,1,2,46.17,0.8449231990928473,2.2178759602266034,O=S(=O)(NCCC1=CCCCC1)c1ccccc1,0.21621621621621623,False,True,False,False,False,False,False,True,False,False,False
N=C(SC(=O)Nc1ccc(Oc2ccncc2)cc1)N1CCNCC1,357.4390000000002,2.9789700000000012,3,6,90.34,0.577886433050352,2.7572514469247995,N=C(SC(=O)Nc1ccc(Oc2ccncc2)cc1)N1CCNCC1,0.3770491803278688,False,True,True,True,False,False,False,True,False,True,False
Nc1nc(-c2cccc(NC(=O)c3c(N)cccc3C(c3ccccc3)(c3ccccc3)c3ccccc3)c2)cs1,552.7030000000002,7.609500000000005,3,5,94.02999999999999,0.14032877116901377,2.6211784948179595,O=C(Nc1cccc(-c2cscn2)c1)c1ccccc1C(c1ccccc1)(c1ccccc1)c1ccccc1,0.3,False,True,True,True,False,False,False,True,False,False,False
NC(=O)c1ccc(NC(=O)N(CC(=O)NCc2ccccc2)Cc2ccccc2)cc1,416.48100000000005,3.136000000000001,3,3,104.53,0.5253491885662676,1.9184240147519223,O=C(CN(Cc1ccccc1)C(=O)Nc1ccccc1)NCc1ccccc1,0.3709677419354839,False,False,True,True,False,False,False,True,False,False,False
COc1ccc(NC2CCN(Cc3ccccc3OC)CC2)cc1,326.4400000000001,3.780300000000003,1,4,33.730000000000004,0.875769939072433,1.7742717050889176,c1ccc(CN2CCC(Nc3ccccc3)CC2)cc1,0.31343283582089554,False,True,False,False,False,False,False,True,True,False,False
COc1cc(OCc2cccs2)ccc1N,235.30800000000002,2.9179000000000004,1,4,44.480000000000004,0.8286007963136274,1.9317227228399716,c1ccc(OCc2cccs2)cc1,0.29411764705882354,False,True,False,False,False,False,False,True,False,False,False
CCCCC1CC(S)Sc2cc(C3CCC(C)S3)ccc21,338.607,6.6687000000000065,1,3,0.0,0.6088410887734267,4.688065164897425,c1cc2c(cc1C1CCCS1)SCCC2,0.1686746987951807,False,False,False,False,False,False,False,True,False,False,False
COc1ccc(-c2cc(CN)c3nccn3c2)cc1,253.305,2.4686000000000003,1,3,52.55,0.7797749704472088,2.268051461007035,c1ccc(-c2ccc3nccn3c2)cc1,0.2631578947368421,False,True,False,False,False,False,False,True,False,False,False
C#CCn1nnn(C)c1=NC(=O)C(C)c1ccc(CC)cc1,297.362,1.0432,0,3,65.07,0.7921652014055643,3.6232307156218786,O=C(Cc1ccccc1)N=c1[nH]nn[nH]1,0.24324324324324326,False,False,True,True,False,False,False,True,False,False,False
Cc1nc(N2CCN(Cc3sc(C)nc3C)CC2)cc(-n2cccn2)n1,369.4980000000001,2.3662600000000005,0,7,62.970000000000006,0.7035263286447654,2.662782104848276,c1cnn(-c2cc(N3CCN(Cc4cncs4)CC3)ncn2)c1,0.23684210526315788,False,False,False,False,False,False,False,True,False,True,False
COc1cc(Cl)cc(OC)c1C1=C(NC(=O)OC(C)(C)C)C(=O)N(c2ccccc2)C1=O,458.8980000000002,4.166400000000002,1,6,94.17000000000002,0.6757430772561966,2.5572482145444777,O=C1C=C(c2ccccc2)C(=O)N1c1ccccc1,0.3235294117647059,False,False,True,True,False,True,False,True,False,False,False
Cc1cc(C2(N)CC2)c(Cl)cc1O,197.66500000000002,2.3018200000000006,2,2,46.25,0.7259522953105605,2.633202645936427,c1ccc(C2CC2)cc1,0.21568627450980393,True,True,False,False,False,True,False,True,False,False,False
C=CCn1c(C)nnc1SCC(=O)Nc1ccc2nc(S(C)(=O)=O)sc2c1,423.54500000000013,2.5165200000000008,1,8,106.84,0.45950532830069085,2.6009622695303296,O=C(CSc1nnc[nH]1)Nc1ccc2ncsc2c1,0.22448979591836735,False,False,True,True,False,False,False,True,False,False,False
CC=Cc1nnc(C(C)OC(=O)C(C)(NC(=O)N2CCOCC2)C(C)C)o1,380.4450000000003,2.1634,1,7,106.79,0.7536930702991597,3.927092189786661,O=C(CNC(=O)N1CCOCC1)OCc1nnco1,0.2127659574468085,False,False,True,True,False,False,False,False,False,False,True
CCCN(CCC)c1ccc(NC(=O)C(C)(C)C(N)=S)cc1,321.49,3.5638000000000014,2,3,58.36,0.718798940257177,2.366035743105922,c1ccccc1,0.2647058823529412,False,True,True,True,False,False,False,True,False,False,False
COc1ccc(CC(C)N2Cc3cccc(C(C)N)c3OC2=O)cc1,340.4230000000001,3.6605000000000016,1,4,64.78999999999999,0.9019794518082226,3.288731215239033,O=C1Oc2ccccc2CN1CCc1ccccc1,0.24675324675324675,False,True,True,True,False,False,False,True,False,False,False
COc1ccc(C(=O)O)c2c1c(CN)c(Cl)n2C,268.7,1.9971999999999999,2,3,77.47999999999999,0.8924698501471693,2.6991086952226837,c1ccc2[nH]ccc2c1,0.26153846153846155,True,True,True,False,False,True,False,True,False,False,False
CC(O)c1cc(N(CC(F)(F)F)C(=O)OC(C)(C)C)ccc1F,337.313,4.182800000000003,1,3,49.769999999999996,0.8418668255684293,3.100967224597234,c1ccccc1,0.25609756097560976,True,False,True,True,True,False,False,True,False,False,False
CC1(C)CC(C(=O)N2CC3CCCNCC3C2)c2cc(Cl)ccc2O1,362.901,3.442700000000002,1,3,41.57000000000001,0.8315984705487977,3.6993210833241346,O=C(C1CCOc2ccccc21)N1CC2CCCNCC2C1,0.20481927710843373,False,True,True,True,False,True,False,True,False,False,False
CCC(C)C(N)CNC(=S)C1CCNCC1,243.41999999999996,1.2763999999999998,3,3,50.08,0.6367300674469573,3.6814268560091232,C1CCNCC1,0.2328767123287671,False,True,False,False,False,False,False,False,True,False,False
C1=CC(Oc2ccc3c(c2)OCO3)C=C1,202.20899999999997,2.2887000000000004,0,3,27.69,0.735970175934191,2.8525854264962245,C1=CC(Oc2ccc3c(c2)OCO3)C=C1,0.2898550724637681,False,False,False,False,False,False,False,True,False,False,False
CN(C)C(=O)N1CCC(Nc2nccnc2I)CC1,375.21400000000006,1.6390999999999996,1,4,61.36000000000001,0.7989450301751696,2.7286530073851836,c1cnc(NC2CCNCC2)cn1,0.3333333333333333,False,True,True,True,False,False,False,True,True,False,False
COc1cc(-c2cc(S(=O)(=O)O)c(NS(=O)(=O)c3ccc(N=NC4C(=O)Nc5c4cc(Cl)c(C)c5Cl)c(S(=O)(=O)O)c3)cc2S(=O)(=O)O)cc(OC)c1OC,881.7250000000004,5.3126200000000035,5,14,290.79,0.08896756399901447,4.198118194060951,O=C1Nc2ccccc2C1N=Nc1ccc(S(=O)(=O)Nc2ccc(-c3ccccc3)cc2)cc1,0.19834710743801653,True,True,True,True,False,True,False,True,False,False,False
O=C(Nc1ccc(OC(=O)c2cccc(OCCc3ccccc3)c2)cc1)c1ccccc1,437.49500000000006,5.779600000000005,1,4,64.63,0.2803415401759457,1.821556509315645,O=C(Nc1ccc(OC(=O)c2cccc(OCCc3ccccc3)c2)cc1)c1ccccc1,0.37681159420289856,False,False,True,True,False,False,False,True,False,False,False
COC(=O)c1ccc(OCCN2CCC3(CC2)c2nc(N)ncc2-c2ccc(C)cc2N3CCc2ccc(F)c(Cl)c2)cc1,616.1370000000002,6.0461200000000055,1,8,93.81,0.23967815228424125,3.4212899679320667,c1ccc(CCN2c3ccccc3-c3cncnc3C23CCN(CCOc2ccccc2)CC3)cc1,0.2909090909090909,False,True,True,False,True,True,False,True,True,False,False
CCCOc1cc(-c2noc3ccc4c(c23)CCOc2ccc3c(c2-4)C=CNC3CCCCO)ccc1O,512.6060000000003,6.368700000000008,3,7,96.98000000000002,0.23612015800017516,3.82060369477084,C1=Cc2c(ccc3c2-c2ccc4onc(-c5ccccc5)c4c2CCO3)CN1,0.20689655172413793,True,True,False,False,False,False,False,True,False,False,False
COC1=CC=CC(c2ccc(C=O)cc2)C1C,228.291,3.318900000000002,0,2,26.3,0.7417273834157319,3.525208511452396,C1=CCC(c2ccccc2)C=C1,0.16901408450704225,False,False,True,False,False,False,False,True,False,False,False
CC(C)(C)CC1C(=O)NC(C(=O)Nc2cccc([S+]([O-])N3CCCCC3)c2)=C(C(=O)O)C1c1ccc(Cl)cc1,572.1270000000004,5.091700000000004,3,5,121.8,0.39787330173237045,4.4496163281004915,O=C1CC(c2ccccc2)C=C(C(=O)Nc2cccc([SH+]N3CCCCC3)c2)N1,0.2727272727272727,True,False,True,True,False,True,False,True,True,False,False
O=C1OC2(CCOC2)CN1C(=O)c1cccc(OC(F)F)c1,313.256,2.0395000000000003,0,5,65.07000000000001,0.8541965236971847,3.685594511432422,O=C1OC2(CCOC2)CN1C(=O)c1ccccc1,0.2289156626506024,False,False,True,True,True,False,False,True,False,False,False
C=C(C)C(=O)OC1CCC(=O)C1=C,180.20299999999995,1.3934,0,3,43.370000000000005,0.4761540743692958,3.5740781150458325,C=C1CCCC1=O,0.1694915254237288,False,False,True,False,False,False,False,False,False,False,False
CCCCC=CC=CC(C)OC(C)=O,196.28999999999994,3.2406000000000024,0,2,26.3,0.3701363074096489,3.2583621991216187,,0.15942028985507245,False,False,True,False,False,False,False,False,False,False,False
COCCCSCC(N)NN,179.28900000000004,-0.4957999999999982,3,5,73.3,0.21267034370123605,3.6681541764473575,,0.1506849315068493,False,True,False,False,False,False,False,False,False,False,False
FC1=C2CCCC1C=C(I)N2,265.06899999999996,2.847200000000001,1,1,12.03,0.5242572103646933,5.08581670779617,C1=CC2C=C(CCC2)N1,0.19047619047619047,False,True,False,False,True,False,False,False,False,False,False
CS(=O)(=O)NC1CCCN(C2CCCCC2)C1,260.40299999999996,1.3326999999999993,1,3,49.410000000000004,0.8327043501671499,2.634387921990685,C1CCC(N2CCCCC2)CC1,0.22093023255813954,False,True,False,False,False,False,False,False,True,False,False
O=C(c1cnn2ccccc12)N1CCCN(Cc2ccc(Cl)cc2)CC1,368.86800000000005,3.3358000000000017,0,3,40.85000000000001,0.7115956006829198,2.1175141048482757,O=C(c1cnn2ccccc12)N1CCCN(Cc2ccccc2)CC1,0.352112676056338,False,False,True,True,False,True,False,True,False,False,False
CCCCCCCCCCCCCCCCCCOC(=O)CCC(NC(=O)OC(C)(C)C)(C(=O)OCCCCC)C(=O)OCCCCCCCCCCCC,782.2009999999993,13.03229999999998,1,8,117.23,0.028469780778307297,3.3920250968272088,,0.22857142857142856,False,False,True,True,False,False,False,False,False,False,False
CCOCCOCC(O)Cn1cc(CN)nn1,244.295,-0.8491999999999986,2,6,95.42,0.5493915319152852,3.0669388835291453,c1c[nH]nn1,0.203125,True,True,False,False,False,False,False,False,False,False,False
Cc1ccc(S(=O)(=O)NC2=CC=C(CCC(c3ccccc3)(N3CC[N+](C)(C(=O)[O-])CC3)C(F)(F)F)C(I)C2)cc1,703.5650000000003,4.634420000000005,1,5,89.54,0.24630426211472006,4.765449592231027,O=S(=O)(NC1=CC=C(CCC(c2ccccc2)N2CC[NH2+]CC2)CC1)c1ccccc1,0.20952380952380953,False,True,True,True,True,False,False,True,False,True,False
CCC(=NNc1cncc(C(=O)NC2CCCCC2)n1)c1ccccn1,352.442,3.160300000000001,2,6,92.16,0.6152838080510993,2.6603434570749958,O=C(NC1CCCCC1)c1cncc(NN=Cc2ccccn2)n1,0.29545454545454547,False,True,True,True,False,False,False,True,False,False,False
C=CCN1C(=O)C(=C2C(=O)N(CC=C)c3ccc(C)cc32)SC1=S,356.47200000000004,3.285020000000002,0,4,40.620000000000005,0.47155943474725925,2.7475943424515563,O=C1NC(=S)SC1=C1C(=O)Nc2ccccc21,0.2054794520547945,False,False,True,True,False,False,False,True,False,False,False
CCCN(CCC)c1cc(OCCN2CCOCC2)nc(C)n1,322.453,2.1224199999999995,0,6,50.72,0.6940298005104566,2.526200612134673,c1cc(OCCN2CCOCC2)ncn1,0.3125,False,False,False,False,False,False,False,True,False,False,True
CC(=O)N1CCN(c2ccc(NC(=O)C3CNc4ccccc4O3)cc2[N+](=O)[O-])CC1,425.4450000000002,2.0748999999999995,2,7,117.05000000000001,0.5688492565960344,2.894693662633644,O=C(Nc1ccc(N2CCNCC2)cc1)C1CNc2ccccc2O1,0.2857142857142857,False,True,True,True,False,False,False,True,False,True,False
COc1cc2nc(N)c(N3CCCN(C4(C(F)(F)F)CCCCC(O)C4)CC3)nc2cc1OC,483.53500000000037,3.3674000000000017,2,8,96.97000000000001,0.6393998249697944,3.7866607244640065,c1ccc2nc(N3CCCN(C4CCCCCC4)CC3)cnc2c1,0.21,True,True,False,False,True,False,False,True,False,False,False
CC(C)C(N)C(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,383.47000000000025,0.2740000000000009,1,6,102.17000000000002,0.8009405302367287,2.6895517911522493,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCNCC1,0.2647058823529412,False,True,True,True,False,False,False,True,False,True,False
COC(=O)C=Cc1ccc(OC)c(OC2CCCC(C)C2N(C)C)c1,347.455,3.3790000000000022,0,5,48.00000000000001,0.5831298213044064,3.4567710903899425,c1ccc(OC2CCCCC2)cc1,0.3088235294117647,False,False,True,False,False,False,False,True,False,False,False
O=C(NCCn1c(=O)c2nc(COc3ccccc3)nn2c2ccccc21)c1ccccc1,439.47500000000014,3.0532000000000004,1,5,90.52,0.4209823851145075,2.2956359700610864,O=C(NCCn1c(=O)c2nc(COc3ccccc3)nn2c2ccccc21)c1ccccc1,0.2987012987012987,False,False,True,True,False,False,False,True,False,False,False
Cc1cc(Cl)cc2c(=O)[nH]c(C(=O)N3CCOCC3)nc12,307.7370000000001,1.3573199999999999,1,4,75.29,0.8628663089438986,2.441955224082756,O=C(c1nc2ccccc2c(=O)[nH]1)N1CCOCC1,0.27848101265822783,False,False,True,True,False,True,False,True,False,False,True
CCOC(=O)c1ccc(-c2nc(N)sc2C(=O)OC)s1,312.372,2.4171000000000005,1,8,91.51,0.8717126864431802,2.475591319866963,c1csc(-c2cscn2)c1,0.31666666666666665,False,True,True,False,False,False,False,False,False,False,False
Cn1ncc(Nc2cnn(-c3ccccc3)c2)c(Br)c1=O,346.18800000000005,2.4721,1,4,64.74000000000001,0.7913979850116253,2.4672113127398614,O=c1cc(Nc2cnn(-c3ccccc3)c2)cn[nH]1,0.2542372881355932,False,True,False,False,False,False,True,True,False,False,False
CN(C)CCc1ccc2ccc(=O)oc2c1,217.26799999999997,1.8970999999999998,0,3,33.45,0.7361370920484365,2.079557706117564,O=c1ccc2ccccc2o1,0.2463768115942029,False,False,False,False,False,False,False,True,False,False,False
CCc1ccccc1OC(C)C(=O)Nc1ccccc1,269.344,3.655000000000002,1,2,38.33,0.8993010358842654,2.008691740804723,O=C(COc1ccccc1)Nc1ccccc1,0.30357142857142855,False,False,True,True,False,False,False,True,False,False,False
c1ccc(C2(c3ccccc3)c3ccccc3-c3ccc(-c4cnc5c(n4)oc4ccccc45)cc32)cc1,486.57400000000024,8.406100000000002,0,3,38.92,0.2516129763266339,2.586943254336216,c1ccc(C2(c3ccccc3)c3ccccc3-c3ccc(-c4cnc5c(n4)oc4ccccc45)cc32)cc1,0.24675324675324675,False,False,False,False,False,False,False,True,False,False,False
O=C(O)c1cc(N2CCCCC2=O)ccc1OC(F)F,285.246,2.5031000000000008,1,3,66.84,0.9226125298502122,2.1370352359508793,O=C1CCCCN1c1ccccc1,0.24175824175824176,True,False,True,True,True,False,False,True,True,False,False
Cc1cccc(NCC(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)c1C,373.4560000000001,4.606340000000003,3,3,70.23,0.5910328221266447,1.7308900446626634,O=C(CNc1ccccc1)Nc1ccc(C(=O)Nc2ccccc2)cc1,0.39344262295081966,False,True,True,True,False,False,False,True,False,False,False
CCCC(C)(CC)C(=O)OC(C)(CC)OC(=O)CC,272.385,3.825400000000003,0,4,52.6,0.4975802556778054,3.7489725646591214,,0.1746031746031746,False,False,True,False,False,False,False,False,False,False,False
FC(F)(F)c1cccc(-c2ccc3c(c2)c2ccc(-c4cc5ccccc5o4)cc2n3-c2c(C(F)(F)F)cccc2C(F)(F)F)c1,639.5170000000003,11.920299999999985,0,1,18.07,0.17603061961640082,2.931341204206765,c1ccc(-c2ccc3c(c2)c2ccc(-c4cc5ccccc5o4)cc2n3-c2ccccc2)cc1,0.3116883116883117,False,False,False,False,True,False,False,True,False,False,False
CCOC(=O)N1C=CC2=C(CC=C3NC(=O)CC32)C1,260.293,1.6925000000000001,1,3,58.64,0.7802070939492313,4.147057142649004,O=C1CC2C(=CCC3=C2C=CNC3)N1,0.21428571428571427,False,False,True,True,False,False,False,False,False,False,False
CC(C(=O)OCC(=O)NC(C)(C)C)N1C(=O)NC2(CCCc3sccc32)C1=O,407.49200000000025,1.6778999999999997,2,6,104.81,0.5836373514630963,3.9345218265703794,O=C1NC(=O)C2(CCCc3sccc32)N1,0.23529411764705882,False,False,True,True,False,False,False,False,False,False,False
CCCC(O)COc1cn(C)c(=O)[nH]c1=O,228.248,-0.38660000000000044,2,4,84.32,0.718718434844975,3.1180934067328074,O=c1cc[nH]c(=O)[nH]1,0.19480519480519481,True,False,False,False,False,False,False,True,False,False,False
c1ccc(-c2ccccc2N(c2ccc3c(c2)Cc2ccccc2-3)c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cc1,624.7870000000001,12.644899999999977,0,1,8.17,0.18493773424656387,2.735105599516526,c1ccc(-c2ccccc2N(c2ccc3c(c2)Cc2ccccc2-3)c2ccc(-n3c4ccccc4c4ccccc43)c3ccccc23)cc1,0.26153846153846155,False,False,False,False,False,False,False,True,False,False,False
CCCCC(CC)COc1cc(C)ccc1-c1cc2ccc(S(=O)(=O)C(C)C)cc2n1-c1ccc(NC(C)C)c(C(=O)NCCC[N+](C)(C)C)c1,718.0409999999998,9.029620000000005,2,5,89.43,0.07924726785887894,3.7614493296861244,c1ccc(-c2cc3ccccc3n2-c2ccccc2)cc1,0.23703703703703705,False,True,True,True,False,False,False,True,False,False,False
CC1CCC(O)C(C(=O)N2CCC(C(=O)c3ccccc3)CC2)C1,329.44000000000005,2.905000000000001,1,3,57.61,0.8676129105011152,3.100849353068555,O=C(c1ccccc1)C1CCN(C(=O)C2CCCCC2)CC1,0.3103448275862069,True,False,True,True,False,False,False,True,True,False,False
CC(C)Oc1ccc(NC(=O)N(C)C(C)Cc2ccccc2)cc1,326.44,4.568700000000004,1,2,41.57,0.8446884797116825,2.3568123387440494,O=C(NCCc1ccccc1)Nc1ccccc1,0.375,False,False,True,True,False,False,False,True,False,False,False
CC(=O)OC(C(C=CCC(=O)NNC(=O)COc1ccccc1)OC(=O)c1ccccc1)C(OC(=O)Nc1ccc2c(c1)CCC2)C(=O)OCC(C)C,729.7829999999998,4.621600000000004,3,11,184.65999999999997,0.08091258360278444,4.166994054688503,O=C(CC=CC(CCOC(=O)Nc1ccc2c(c1)CCC2)OC(=O)c1ccccc1)NNC(=O)COc1ccccc1,0.26262626262626265,False,False,True,True,False,False,False,True,False,False,False
Cn1nnc(NC(=O)COc2ccc3ccccc3c2C=O)n1,311.3010000000001,1.1932999999999996,1,6,99.00000000000001,0.7106589203079986,2.4150915212255804,O=C(COc1ccc2ccccc2c1)Nc1nn[nH]n1,0.27058823529411763,False,False,True,True,False,False,False,True,False,False,False
CCOC(=O)COc1ccc(C=C2C(=O)NC(=S)N(c3ccc(Cl)c(Cl)c3)C2=O)cc1[N+](=O)[O-],524.3380000000002,3.674800000000002,1,8,128.08,0.14517923425366158,2.5861309683535385,O=C1NC(=S)N(c2ccccc2)C(=O)C1=Cc1ccccc1,0.24271844660194175,False,False,True,True,False,True,False,True,False,False,False
